id,type,status,message,activity_date,customer_login_id,updated_at
18909,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-16 14:11:10'), member1=None)",1313,2024-08-07 07:05:23.765
18910,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 14:11:16'), member1=None)",1313,2024-08-07 07:05:23.765
18911,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 14:29:26'), member1=None)",1313,2024-08-07 07:05:23.765
18912,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-16 14:29:54'), member1=None)",1313,2024-08-07 07:05:23.765
18913,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 14:30:11'), member1=None)",1313,2024-08-07 07:05:23.765
18914,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 14:31:11'), member1=None)",1313,2024-08-07 07:05:23.765
18915,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 15:16:18'), member1=None)",487,2024-08-07 07:05:23.765
18916,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 15:43:18'), member1=None)",298,2024-08-07 07:05:23.765
18917,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 16:01:04'), member1=None)",149,2024-08-07 07:05:23.765
18918,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 16:33:28'), member1=None)",298,2024-08-07 07:05:23.765
18919,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 16:51:30'), member1=None)",1313,2024-08-07 07:05:23.765
18920,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 16:59:26'), member1=None)",487,2024-08-07 07:05:23.765
18921,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 17:02:02'), member1=None)",149,2024-08-07 07:05:23.765
18922,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 17:09:45'), member1=None)",149,2024-08-07 07:05:23.765
18923,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 17:48:29'), member1=None)",298,2024-08-07 07:05:23.765
18924,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 17:56:23'), member1=None)",298,2024-08-07 07:05:23.765
18925,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-16 18:06:29'), member1=None)",298,2024-08-07 07:05:23.765
18926,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 09:51:06'), member1=None)",149,2024-08-07 07:05:23.765
18927,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 09:59:22'), member1=None)",149,2024-08-07 07:05:23.765
18928,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 10:43:10'), member1=None)",149,2024-08-07 07:05:23.765
18929,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 14:10:36'), member1=None)",149,2024-08-07 07:05:23.765
18930,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 14:24:43'), member1=None)",149,2024-08-07 07:05:23.765
18931,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 14:40:24'), member1=None)",1313,2024-08-07 07:05:23.765
18932,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 14:40:36'), member1=None)",1313,2024-08-07 07:05:23.765
18933,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 14:49:47'), member1=None)",149,2024-08-07 07:05:23.765
18934,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 14:58:44'), member1=None)",149,2024-08-07 07:05:23.765
18935,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:04:06'), member1=None)",149,2024-08-07 07:05:23.765
18936,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:15:48'), member1=None)",149,2024-08-07 07:05:23.765
18937,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:24:07'), member1=None)",1313,2024-08-07 07:05:23.765
18938,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 15:27:58'), member1=None)",1313,2024-08-07 07:05:23.765
18939,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:28:03'), member1=None)",1313,2024-08-07 07:05:23.765
18940,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:28:14'), member1=None)",1313,2024-08-07 07:05:23.765
18941,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:29:38'), member1=None)",1313,2024-08-07 07:05:23.765
18942,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:34:30'), member1=None)",149,2024-08-07 07:05:23.765
18943,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:41:28'), member1=None)",287,2024-08-07 07:05:23.765
18944,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:41:42'), member1=None)",287,2024-08-07 07:05:23.765
18945,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 15:42:02'), member1=None)",287,2024-08-07 07:05:23.765
18946,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:42:19'), member1=None)",861,2024-08-07 07:05:23.765
18947,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:42:33'), member1=None)",861,2024-08-07 07:05:23.765
18948,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 15:42:59'), member1=None)",861,2024-08-07 07:05:23.765
18949,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:43:28'), member1=None)",740,2024-08-07 07:05:23.765
18950,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 15:43:49'), member1=None)",740,2024-08-07 07:05:23.765
18951,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:44:04'), member1=None)",1004,2024-08-07 07:05:23.765
18952,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:44:17'), member1=None)",1004,2024-08-07 07:05:23.765
18953,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 15:45:20'), member1=None)",1004,2024-08-07 07:05:23.765
18954,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:46:18'), member1=None)",576,2024-08-07 07:05:23.765
18955,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:46:32'), member1=None)",576,2024-08-07 07:05:23.765
18956,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 15:48:11'), member1=None)",576,2024-08-07 07:05:23.765
18957,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:48:42'), member1=None)",574,2024-08-07 07:05:23.765
18958,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:48:57'), member1=None)",574,2024-08-07 07:05:23.765
18959,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:49:32'), member1=None)",149,2024-08-07 07:05:23.765
18960,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 15:49:36'), member1=None)",574,2024-08-07 07:05:23.765
18961,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:49:56'), member1=None)",332,2024-08-07 07:05:23.765
18962,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 15:50:23'), member1=None)",332,2024-08-07 07:05:23.765
18963,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:51:07'), member1=None)",857,2024-08-07 07:05:23.765
18964,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 15:52:18'), member1=None)",857,2024-08-07 07:05:23.765
18965,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:53:07'), member1=None)",332,2024-08-07 07:05:23.765
18966,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 15:56:11'), member1=None)",332,2024-08-07 07:05:23.765
18967,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:56:29'), member1=None)",737,2024-08-07 07:05:23.765
18968,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 15:58:01'), member1=None)",737,2024-08-07 07:05:23.765
18969,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:58:19'), member1=None)",571,2024-08-07 07:05:23.765
18970,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:58:24'), member1=None)",571,2024-08-07 07:05:23.765
18971,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 15:58:36'), member1=None)",571,2024-08-07 07:05:23.765
18972,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 16:00:50'), member1=None)",571,2024-08-07 07:05:23.765
18973,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 16:01:14'), member1=None)",572,2024-08-07 07:05:23.765
18974,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 16:01:25'), member1=None)",572,2024-08-07 07:05:23.765
18975,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 16:03:04'), member1=None)",572,2024-08-07 07:05:23.765
18976,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 16:03:21'), member1=None)",573,2024-08-07 07:05:23.765
18977,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 16:03:34'), member1=None)",573,2024-08-07 07:05:23.765
18978,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 16:05:30'), member1=None)",573,2024-08-07 07:05:23.765
18979,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 16:05:47'), member1=None)",574,2024-08-07 07:05:23.765
18980,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 16:06:16'), member1=None)",574,2024-08-07 07:05:23.765
18981,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 16:06:51'), member1=None)",576,2024-08-07 07:05:23.765
18982,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 16:09:50'), member1=None)",576,2024-08-07 07:05:23.765
18983,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 16:10:02'), member1=None)",576,2024-08-07 07:05:23.765
18984,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 16:27:12'), member1=None)",1004,2024-08-07 07:05:23.765
18985,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 16:28:34'), member1=None)",298,2024-08-07 07:05:23.765
18986,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 16:49:03'), member1=None)",149,2024-08-07 07:05:23.765
18987,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 16:59:15'), member1=None)",857,2024-08-07 07:05:23.765
18988,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 17:28:58'), member1=None)",149,2024-08-07 07:05:23.765
18989,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 17:34:42'), member1=None)",1255,2024-08-07 07:05:23.765
18990,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 17:35:26'), member1=None)",1255,2024-08-07 07:05:23.765
18991,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 17:39:56'), member1=None)",149,2024-08-07 07:05:23.765
18992,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 17:43:02'), member1=None)",149,2024-08-07 07:05:23.765
18993,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 17:52:35'), member1=None)",149,2024-08-07 07:05:23.765
18994,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 18:03:11'), member1=None)",149,2024-08-07 07:05:23.765
18995,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 18:04:44'), member1=None)",1313,2024-08-07 07:05:23.765
18996,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-17 18:06:34'), member1=None)",1313,2024-08-07 07:05:23.765
18997,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-17 18:13:53'), member1=None)",149,2024-08-07 07:05:23.765
18998,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-18 11:02:39'), member1=None)",859,2024-08-07 07:05:23.765
18999,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-18 11:03:31'), member1=None)",859,2024-08-07 07:05:23.765
19000,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-18 11:03:40'), member1=None)",859,2024-08-07 07:05:23.765
19001,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-18 13:18:09'), member1=None)",149,2024-08-07 07:05:23.765
19002,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-18 13:18:34'), member1=None)",149,2024-08-07 07:05:23.765
19003,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-18 13:19:15'), member1=None)",298,2024-08-07 07:05:23.765
19004,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-18 13:31:33'), member1=None)",298,2024-08-07 07:05:23.765
19005,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-18 13:38:21'), member1=None)",298,2024-08-07 07:05:23.765
19006,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-18 16:14:08'), member1=None)",149,2024-08-07 07:05:23.765
19007,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-18 17:19:48'), member1=None)",487,2024-08-07 07:05:23.765
19008,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 09:52:27'), member1=None)",149,2024-08-07 07:05:23.765
19009,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 09:55:42'), member1=None)",149,2024-08-07 07:05:23.765
19010,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-19 10:03:43'), member1=None)",149,2024-08-07 07:05:23.765
19011,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 10:12:08'), member1=None)",148,2024-08-07 07:05:23.765
19012,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 10:12:46'), member1=None)",148,2024-08-07 07:05:23.765
19013,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 10:27:37'), member1=None)",148,2024-08-07 07:05:23.765
19014,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-19 10:30:50'), member1=None)",148,2024-08-07 07:05:23.765
19015,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 10:31:11'), member1=None)",298,2024-08-07 07:05:23.765
19016,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 10:32:21'), member1=None)",149,2024-08-07 07:05:23.765
19017,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 10:40:57'), member1=None)",149,2024-08-07 07:05:23.765
19018,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 10:49:08'), member1=None)",140,2024-08-07 07:05:23.765
19019,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 11:01:04'), member1=None)",149,2024-08-07 07:05:23.765
19020,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 11:07:52'), member1=None)",140,2024-08-07 07:05:23.765
19021,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 11:19:39'), member1=None)",149,2024-08-07 07:05:23.765
19022,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-19 11:25:28'), member1=None)",149,2024-08-07 07:05:23.765
19023,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 11:26:17'), member1=None)",148,2024-08-07 07:05:23.765
19024,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 11:36:10'), member1=None)",148,2024-08-07 07:05:23.765
19025,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-19 11:40:15'), member1=None)",148,2024-08-07 07:05:23.765
19026,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 11:43:41'), member1=None)",149,2024-08-07 07:05:23.765
19027,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 11:50:51'), member1=None)",149,2024-08-07 07:05:23.765
19028,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 11:57:02'), member1=None)",149,2024-08-07 07:05:23.765
19029,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 11:59:27'), member1=None)",149,2024-08-07 07:05:23.765
19030,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 12:01:23'), member1=None)",149,2024-08-07 07:05:23.765
19031,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 12:08:49'), member1=None)",149,2024-08-07 07:05:23.765
19032,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 12:19:59'), member1=None)",149,2024-08-07 07:05:23.765
19033,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-19 12:22:21'), member1=None)",149,2024-08-07 07:05:23.765
19034,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 12:22:52'), member1=None)",1255,2024-08-07 07:05:23.765
19035,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 14:15:17'), member1=None)",149,2024-08-07 07:05:23.765
19036,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 14:16:22'), member1=None)",149,2024-08-07 07:05:23.765
19037,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 14:35:06'), member1=None)",1255,2024-08-07 07:05:23.765
19038,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 14:38:12'), member1=None)",1255,2024-08-07 07:05:23.765
19039,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 14:38:36'), member1=None)",298,2024-08-07 07:05:23.765
19040,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 14:39:49'), member1=None)",1255,2024-08-07 07:05:23.765
19041,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 14:51:08'), member1=None)",1255,2024-08-07 07:05:23.765
19042,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 14:53:56'), member1=None)",149,2024-08-07 07:05:23.765
19043,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 15:02:30'), member1=None)",1255,2024-08-07 07:05:23.765
19044,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 15:03:56'), member1=None)",149,2024-08-07 07:05:23.765
19045,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-19 17:14:09'), member1=None)",298,2024-08-07 07:05:23.765
19046,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 10:36:00'), member1=None)",1314,2024-08-07 07:05:23.765
19047,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 10:36:14'), member1=None)",1313,2024-08-07 07:05:23.765
19048,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 10:36:38'), member1=None)",857,2024-08-07 07:05:23.765
19049,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2024-01-21 10:37:06'), member1=None)",857,2024-08-07 07:05:23.765
19050,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 10:37:41'), member1=None)",332,2024-08-07 07:05:23.765
19051,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 10:38:08'), member1=None)",1313,2024-08-07 07:05:23.765
19052,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 11:02:06'), member1=None)",332,2024-08-07 07:05:23.765
19053,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 11:34:03'), member1=None)",149,2024-08-07 07:05:23.765
19054,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 11:36:30'), member1=None)",1255,2024-08-07 07:05:23.765
19055,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 11:45:31'), member1=None)",149,2024-08-07 07:05:23.765
19056,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 11:56:37'), member1=None)",149,2024-08-07 07:05:23.765
19057,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 11:59:00'), member1=None)",1255,2024-08-07 07:05:23.765
19058,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 12:15:46'), member1=None)",1255,2024-08-07 07:05:23.765
19059,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 12:18:34'), member1=None)",1255,2024-08-07 07:05:23.765
19060,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 13:47:27'), member1=None)",487,2024-08-07 07:05:23.765
19061,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2024-01-21 14:23:54'), member1=None)",1255,2024-08-07 07:05:23.765
