id,channel,is_used,module_id,booking_id,feature_id,merchant_id,request_type,requested_date,customer_login_id,txn_initiate_type,accessible_channel_id,updated_at
4187,WEB,N,,oS4eZAohOfbDaj7TjNiD4Q70/FZ0g==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:46:11'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4188,WEB,N,,+tmDZRHgF+wj8ydISO7GFbEOssEPA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:46:42'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4189,WEB,N,,9VaQoHAqZMLc1qMHlddQDcoQMRf2w==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:46:42'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4190,WEB,N,,o+P3A+olnPtEXikKsoE04B++BAlaQ==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:46:43'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4191,WEB,N,,J488MC9n6K1zfN5gIvYzdhE/P3S6w==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:47:39'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4192,WEB,N,,3quxD+oOmfpA4h7lAql7tud/6FfUg==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:47:45'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4193,WEB,N,,jkS9QLeqasbrcN9IQZzqOyua3jfLA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:47:51'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4194,WEB,N,,QWf6Sz4d4kq/dzpoClYQpIenQ2W+w==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:48:01'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4195,WEB,N,,B/i5uCDPLGGV0pusW6aVpEO1LNYfQ==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:48:34'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4196,WEB,N,,4m21Oucy8yxGeXT4YouSVDUfoKmhQ==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:51:37'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4197,WEB,N,,prguEniaPPz8VYi2WBTuYdedM4Biw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:52:16'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4198,WEB,N,,NNmSoY6+gtcf9Ib+Glld6duAB8rJw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:52:25'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4199,WEB,N,,6LxV8Cx+u02GYuIcVZzl9mwn1XYRg==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:53:38'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4200,WEB,N,,t4KycBrgqtXGPPdDejnRfiA/G6tfw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:54:39'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4201,WEB,N,,ep4n6i04lbLY6M2yyrvb3P8U/OHww==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:54:57'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4202,WEB,N,,04bSZd52raFw1pvJzg0PUFw+E20mA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:55:10'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4203,WEB,N,,H=tgG=ls/+hfIylunvxO8X4P1l2EQ==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:55:14'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4204,WEB,N,,CFFf23U712y9cuvhHDj7DK+/nMUfg==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:55:19'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4205,WEB,N,,8EiBOAKFtRGONCo9Ghi2ADp4Atn5Q==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:58:54'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4206,WEB,N,,IqRB/1KYdXjX88LHElskrwcPKQQuw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-27 16:59:11'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4207,WEB,N,,rq7W71QQp3H/zHccKz9INrJ3ruXNg==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:24:22'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4208,WEB,N,,HWoEKPjMztZPjbnBTTK3cNhfqhE6w==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:24:23'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4209,WEB,N,,Pu4l0=mE6NHkWHJzWs6fhWA43/aAA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:25:22'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4210,WEB,N,,DbkMVBzTmufTnbm5Ljjmhs268sVcw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:25:27'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4211,WEB,N,,IiAiRbl/PbxLwo+sMPFl00b+IHabA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:25:39'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4212,WEB,N,,GdZKrUW0VKMYIjvxcdbshQOWJ52FQ==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:27:09'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4213,WEB,N,,pFeF3I//+OsBydfDXBFbXcMKmcvRw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:37:26'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4214,WEB,N,,H9Ky1aOVKsd3xF0nSyRC5UZGTxmwA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:37:27'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4215,WEB,N,,3WU73+fMJeC8Mq6EFdx6r0b9ceJzw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:37:36'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4216,WEB,N,,clc5cDtFdjwdcUP6bL6SAk24TBAfw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:37:52'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4217,WEB,N,,pjFYsztTfvaK21NT7ro9svDXIC0CQ==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:37:55'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4218,WEB,N,,x+nu74DHOd8iNRVajb/cionev6X9Q==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:38:04'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4219,WEB,N,,zHOLDETLGbpFAg0sgL3NQ/z0uuT4g==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:38:44'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4220,WEB,N,,3hnALAnLGbpFAg0sgL3NQ/z0uuT4g==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:38:44'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4221,WEB,N,,sk3tmolSbWq6U98JpXfio7F3QqR4w==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:38:44'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4222,WEB,N,,pVhpUAGSuyOTU7dMh3u76lKFnALBQ==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:38:44'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4223,WEB,N,,Lj0qnXh+j3purUe1ctKxdZtLpNthA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:38:44'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4224,WEB,N,,d+ZVyVHAwqtk3M/kO9gqeVFiGct0g==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:38:44'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4225,WEB,N,,yrNaDY/EthTTeHajvr1hFew/ziHvQ==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:38:44'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4226,WEB,N,,OshK+NNl4Tzf2TQ/kM8jKr9p0N/AA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:38:44'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4227,WEB,N,,po4G4L=rbNqrluq3BXqfIekOm8/LQ==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:38:44'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4228,WEB,N,,lA+3akp2YKiIEJY260h8y0J2O4SsQ==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:38:44'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4229,WEB,N,,jGJCBZtBFI4I+HEJzm6m42gwbjikg==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:38:44'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4230,WEB,N,,3gPLJ0ZfWjIuLObfJCILFtl8nGI3Q==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:20'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4231,WEB,N,,e7=5XcMCWqxQwe8nWKT8OF9rheNoA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:20'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4232,WEB,N,,zd8c8+ue+el+LSNti7SEnD2Itp6Xw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:20'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4233,WEB,N,,Oi4FZaYxJZns8EkLMoU21cUdWNWKg==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:20'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4234,WEB,N,,VgQBpMKLnkOtpvgs7Shv8rijVghRw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:20'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4235,WEB,N,,qihRSiHLnkOtpvgs7Shv8rijVghRw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:20'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4236,WEB,N,,XNh1Bg5LnkOtpvgs7Shv8rijVghRw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:20'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4237,WEB,N,,aVDSTnMLnkOtpvgs7Shv8rijVghRw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:20'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4238,WEB,N,,n748hI+LnkOtpvgs7Shv8rijVghRw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:20'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4239,WEB,N,,QITk6Q0zEAnBVJGMGGNe/5mcgDHnw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:20'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4240,WEB,N,,NyjIsVGKA3MCiKWHAp1yAObjQjjsA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:20'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4241,WEB,N,,3KrRtue3RPxdhK7S3ocjOAXP35Dhg==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:38'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4242,WEB,N,,jZJWZBc7LK+vqU/li3xNQLMWBMQbA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:38'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4243,WEB,N,,dAPbuEusCZzCFjCzIydyqPISJKUrw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:38'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4244,WEB,N,,iyInBZ+sCZzCFjCzIydyqPISJKUrw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:38'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4245,WEB,N,,qtmmgXTsCZzCFjCzIydyqPISJKUrw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:38'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4246,WEB,N,,nkWt2M+9tqQswNjHHBpJEV1S++PGg==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:38'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4247,WEB,N,,xBk4n7tRR12el9jxXKcw7FfjlJYbw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:38'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4248,WEB,N,,/P=SqkiOmz65rrZtjfha4aoE82JNA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:38'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4249,WEB,N,,3fJLxPEysmteVIezAH/nOLsHq98xw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:38'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4250,WEB,N,,pLMVCvMysmteVIezAH/nOLsHq98xw==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:38'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4251,WEB,N,,qDJBDZY/QhLbFe/3894nI8utalR2A==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:39:38'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4252,WEB,N,,Og/2JXA3MrTfGnTui/R2QH5FmbA9w==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:42:08'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4253,WEB,N,,UksNJFvl1v+sDCMtEyrqZKBkJkRvQ==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:43:28'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4254,WEB,N,,Kb6tcuhyXckldOUXVRxRZKhFpaXyA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 14:44:53'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4255,WEB,N,,gqOkZX6LU0R3RMpr0jVwsv4Foh0AA==,5.0,,NORMAL,"Row(member0=Timestamp('2024-03-28 15:17:11'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4256,WEB,Y,,t=ARgI/GziPFmHb20pIG9AIVoa3Ew==,4.0,7.0,NORMAL,"Row(member0=Timestamp('2024-03-28 15:21:13'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4257,WEB,Y,,8slEUJgBKY3rf4B4VQDTo4y0szs0w==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2024-03-28 16:03:55'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4258,MOBILE,Y,,AO4Yta6Ws7lQCNeTRICZRg9vt5a8w==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-03-28 16:12:37'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4259,WEB,N,,WMz66RzkONkWWp8sUABfPIkwQtx9Q==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-29 11:26:51'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4260,WEB,Y,,RrK0iLgoV9buwPIW2i/DrXZa4949A==,4.0,37.0,NORMAL,"Row(member0=Timestamp('2024-03-29 11:43:24'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4261,WEB,Y,,B2uk2KyPnSSIPyf9VMo+oIBFzVwkg==,4.0,20.0,NORMAL,"Row(member0=Timestamp('2024-03-29 11:46:24'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4262,WEB,N,,0GM1GiN/EhJgtfvK1xGOYGIEl0x8Q==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-29 14:07:28'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4263,WEB,N,,ICQMzzBD7t8dvu6fR0ZgSJZPxUrwA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-29 14:07:40'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4264,WEB,N,,FTfnu=K0wyRtTesRq8zLyaea+R7NQ==,4.0,,NORMAL,"Row(member0=Timestamp('2024-03-29 14:08:15'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4265,WEB,N,,CuKu+9=KX3QIIZg2MEJ7RrluaQ7ww==,4.0,,NORMAL,"Row(member0=Timestamp('2024-03-29 14:09:11'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4266,WEB,N,,a/J+MjfL6vCZ6+K/Jazr7vnjbqiOA==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-29 14:27:58'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4267,WEB,N,,e+rtr0WuEoJ7pTlkHapj++VaesXNg==,3.0,,NORMAL,"Row(member0=Timestamp('2024-03-29 14:36:25'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4268,MOBILE,Y,,U1jgiU/dxqlGZJ/bDl55Q4S/Q3IBw==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-03-31 10:06:52'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4269,MOBILE,Y,,G5+qHi+CgZer+XmpYEIRtSyCKi6zQ==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-03-31 10:36:26'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4270,MOBILE,Y,,mk4HlPJLh2sBoIvHaFaFAP91hIbCw==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-03-31 11:48:10'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4271,MOBILE,Y,,iIpzhRD3z7UFNPv38RsiHUcRrmh1g==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-03-31 12:19:46'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4272,MOBILE,Y,,MhMJOz61UvnzQxP9bCpIVDWy8Twnw==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-03-31 12:21:42'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4273,MOBILE,Y,,PY=LhdAw6XNKgZiPiPBYUfOM1LnXA==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-03-31 12:39:20'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4274,MOBILE,Y,,GGsbUTozPpeWxroroxzNDHEsGk1KA==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-03-31 15:53:30'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4275,MOBILE,Y,,SD9bVp+mOo2IXNnwMDuY2Q+WOyC3Q==,4.0,39.0,NORMAL,"Row(member0=Timestamp('2024-04-01 02:47:14'), member1=None)",808,,2.0,2024-08-07 07:05:28.893
4276,MOBILE,Y,,JzvjPaTZfjaSgmHfrqbve4cpXULCg==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-04-01 09:45:08'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4277,MOBILE,Y,,gZrXTvIYqR0HdP23gBTjsIfHSMraA==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-01 09:48:29'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4278,MOBILE,Y,,LneYYuBjrzKeuNxoBqmpSCpUHi/ww==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-04-01 10:05:37'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4279,MOBILE,Y,,xyJ11h6A5Hudf/nhrAL3o1ZP8eJ1Q==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-04-01 10:07:33'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4280,MOBILE,Y,,4rN9=M1ClpP4xrgeJKCWtw5IF4tLA==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-04-01 11:37:31'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4281,MOBILE,Y,,z40c=/1ttIcH/uAmUNAYdZFI7oqpQ==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-04-01 11:51:22'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4282,MOBILE,Y,,g=iUVOjv8fHLw6tZ86LygM93ENnvQ==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-01 11:53:24'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4283,MOBILE,Y,,gAO1u468dWgsXH9nAubSBVH51hICQ==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-01 11:54:18'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4284,MOBILE,Y,,dXPHLN/8xSoMHQfvkJlOnMIaVP59g==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-01 11:55:15'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4285,MOBILE,Y,,218Z9Zx+ZQAf0+P/mLqqByeoMfr/g==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-04-01 12:12:32'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4286,MOBILE,Y,,I2Jq5OgUDxH3iB59hBDofDAnl+vYA==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-01 12:31:22'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4287,MOBILE,Y,,M/kVaTzrPaSDvzmTwIqqGQcTyy5dg==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-01 12:34:24'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4288,MOBILE,Y,,x9AXRCTHB+cA6X3Th72eHiPXlydnw==,4.0,39.0,NORMAL,"Row(member0=Timestamp('2024-04-01 16:35:24'), member1=None)",808,,2.0,2024-08-07 07:05:28.893
4289,MOBILE,Y,,+yF+tnz/FsfrsrXYahZlV60w7SWOA==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-04-02 10:38:00'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4290,MOBILE,Y,,Tefk6KpF6zxsAkKjrK+Qtpl22BReg==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-02 11:30:21'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4291,MOBILE,Y,,MkpMsETj0mupmeUfyAA28UiJv3Jkw==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-04-02 15:05:01'), member1=None)",148,,2.0,2024-08-07 07:05:28.893
4292,MOBILE,Y,,nT7b6ug9MmxBwoeaCSeCVVqGWYa3g==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-02 15:43:48'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4293,MOBILE,Y,,frp3gr12GcjlWIebaZB2R01uGlxvA==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-03 11:17:51'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4294,MOBILE,Y,,4g6aTB6ohntHKpZcmTbLprOuluY5A==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-03 11:26:45'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4295,MOBILE,Y,,rQDJyM2kXyhpC8SV2CbnlxFTmpugA==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-03 12:06:46'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4296,MOBILE,Y,,G5bNJneFEFI/0AaLitk5HmOnr9oTA==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-03 12:15:57'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4297,WEB,Y,,PVm0Rd/YLks8AkGagPTg/D2m310Xg==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2024-04-03 16:20:24'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4298,WEB,N,,kQC6=Kegio+DZnEzP2n4eiQ6Sy98w==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2024-04-03 16:21:54'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4299,MOBILE,Y,,c2nh1Ju3emsAWm2b5kFDBAt0Ot92A==,4.0,39.0,NORMAL,"Row(member0=Timestamp('2024-04-04 16:01:32'), member1=None)",808,,2.0,2024-08-07 07:05:28.893
4300,MOBILE,Y,,rCy1QyMiAgqBOkcjP80YbYtdM1Qng==,4.0,39.0,NORMAL,"Row(member0=Timestamp('2024-04-04 16:06:28'), member1=None)",808,,2.0,2024-08-07 07:05:28.893
4301,MOBILE,Y,,EWczjTTFhwTQ47MrJDkqH6EyT9r+Q==,5.0,,NORMAL,"Row(member0=Timestamp('2024-04-05 11:17:40'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4302,WEB,N,,p7/DGVBM2zIEGWJBJUAFILdcd+dCg==,3.0,,NORMAL,"Row(member0=Timestamp('2024-04-05 11:18:12'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4303,WEB,N,,LGsClVv7aAXMtCpUJYQno0wTgmG7w==,4.0,,NORMAL,"Row(member0=Timestamp('2024-04-05 11:19:16'), member1=None)",1130,,2.0,2024-08-07 07:05:28.893
4304,MOBILE,Y,,EXxmaq+McQDI1oWCU/bWoA5tSYleg==,15.0,42.0,NORMAL,"Row(member0=Timestamp('2024-04-05 11:25:00'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4305,MOBILE,Y,,Zxg/KS3SF2CA/qekJT6gLlRTWQxCg==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-05 13:45:40'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4306,MOBILE,Y,,J4smtgKTFYG/a8fX1g5S7f4OUkaSA==,4.0,16.0,NORMAL,"Row(member0=Timestamp('2024-04-05 13:53:02'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4307,MOBILE,Y,,QBV3cR7SoditQ0O3bGphhL/bwTWQw==,4.0,39.0,NORMAL,"Row(member0=Timestamp('2024-04-05 16:19:34'), member1=None)",808,,2.0,2024-08-07 07:05:28.893
4308,MOBILE,Y,,i8NY3TB/UJZ0APCh53/VKnCB1ZoZA==,4.0,23.0,NORMAL,"Row(member0=Timestamp('2024-04-05 17:54:32'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4309,MOBILE,Y,,VhFbbYHkGSrcWg9Dg9Iac23rZ2ZNQ==,4.0,39.0,NORMAL,"Row(member0=Timestamp('2024-04-07 16:00:01'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4310,MOBILE,Y,,JQmNEtJbh1wWDGEymWNRlKlXUTxYg==,5.0,,NORMAL,"Row(member0=Timestamp('2024-04-07 16:16:06'), member1=None)",1313,,2.0,2024-08-07 07:05:28.893
4311,MOBILE,Y,,GTtVrrvoepo3nZIhW4ZkOKMuqcgUw==,4.0,39.0,NORMAL,"Row(member0=Timestamp('2024-04-08 11:25:43'), member1=None)",808,,2.0,2024-08-07 07:05:28.893
4312,MOBILE,Y,,nWvUV4fSoJ4I1YBMYz8jxv4ndVl2w==,4.0,39.0,NORMAL,"Row(member0=Timestamp('2024-04-08 11:27:42'), member1=None)",808,,2.0,2024-08-07 07:05:28.893
4313,MOBILE,Y,,8dQxdEmSlY3QM3MORXkwIejLqQQqg==,4.0,39.0,NORMAL,"Row(member0=Timestamp('2024-04-08 11:30:25'), member1=None)",808,,2.0,2024-08-07 07:05:28.893
4314,MOBILE,Y,,qXXD80YNqrf0zfydFq5rLcGrgUDHQ==,4.0,39.0,NORMAL,"Row(member0=Timestamp('2024-04-08 11:41:21'), member1=None)",808,,2.0,2024-08-07 07:05:28.893
