id,active,added_by,added_date,migration_id,login_blocked,login_channel,last_login_date,request_attempt,last_modified_by,login_block_date,login_block_mode,customer_login_id,last_modified_date,login_block_remarks,accessible_channel_id,old_login_access_channel_id,updated_at
2237,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,992,,,2,,2024-08-07 07:05:24.452
2238,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,993,,,2,,2024-08-07 07:05:24.452
2239,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,994,,,2,,2024-08-07 07:05:24.452
2240,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,995,,,2,,2024-08-07 07:05:24.452
2241,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,996,,,2,,2024-08-07 07:05:24.452
2242,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,997,,,2,,2024-08-07 07:05:24.452
2243,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,998,,,2,,2024-08-07 07:05:24.452
2244,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,999,,,2,,2024-08-07 07:05:24.452
2245,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1000,,,2,,2024-08-07 07:05:24.452
2246,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1001,,,2,,2024-08-07 07:05:24.452
2247,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1002,,,2,,2024-08-07 07:05:24.452
2248,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1003,,,2,,2024-08-07 07:05:24.452
2249,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1004,,,2,,2024-08-07 07:05:24.452
2250,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1005,,,2,,2024-08-07 07:05:24.452
2251,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1006,,,2,,2024-08-07 07:05:24.452
2252,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1007,,,2,,2024-08-07 07:05:24.452
2253,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1008,,,2,,2024-08-07 07:05:24.452
2254,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1009,,,2,,2024-08-07 07:05:24.452
2255,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1010,,,2,,2024-08-07 07:05:24.452
2256,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1011,,,2,,2024-08-07 07:05:24.452
2257,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1012,,,2,,2024-08-07 07:05:24.452
2258,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1013,,,2,,2024-08-07 07:05:24.452
2259,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1014,,,2,,2024-08-07 07:05:24.452
2260,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1015,,,2,,2024-08-07 07:05:24.452
2261,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1016,,,2,,2024-08-07 07:05:24.452
2262,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1017,,,2,,2024-08-07 07:05:24.452
2263,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1018,,,2,,2024-08-07 07:05:24.452
2264,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1019,,,2,,2024-08-07 07:05:24.452
2265,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1020,,,2,,2024-08-07 07:05:24.452
2266,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1021,,,2,,2024-08-07 07:05:24.452
2267,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1022,,,2,,2024-08-07 07:05:24.452
2268,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1023,,,2,,2024-08-07 07:05:24.452
2269,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1024,,,2,,2024-08-07 07:05:24.452
2270,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1025,,,2,,2024-08-07 07:05:24.452
2271,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1026,,,2,,2024-08-07 07:05:24.452
2272,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1027,,,2,,2024-08-07 07:05:24.452
2273,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1028,,,2,,2024-08-07 07:05:24.452
2274,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1029,,,2,,2024-08-07 07:05:24.452
2275,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1030,,,2,,2024-08-07 07:05:24.452
2276,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1031,,,2,,2024-08-07 07:05:24.452
2277,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1032,,,2,,2024-08-07 07:05:24.452
2278,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1033,,,2,,2024-08-07 07:05:24.452
2279,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1034,,,2,,2024-08-07 07:05:24.452
2280,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1035,,,2,,2024-08-07 07:05:24.452
2281,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1036,,,2,,2024-08-07 07:05:24.452
2282,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1037,,,2,,2024-08-07 07:05:24.452
2283,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1038,,,2,,2024-08-07 07:05:24.452
2284,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1039,,,2,,2024-08-07 07:05:24.452
2285,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1040,,,2,,2024-08-07 07:05:24.452
2286,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1041,,,2,,2024-08-07 07:05:24.452
2287,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1042,,,2,,2024-08-07 07:05:24.452
2288,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1043,,,2,,2024-08-07 07:05:24.452
2289,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1044,,,2,,2024-08-07 07:05:24.452
2290,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1045,,,2,,2024-08-07 07:05:24.452
2291,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1046,,,2,,2024-08-07 07:05:24.452
2292,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1047,,,2,,2024-08-07 07:05:24.452
2293,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1048,,,2,,2024-08-07 07:05:24.452
2294,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1049,,,2,,2024-08-07 07:05:24.452
2295,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1050,,,2,,2024-08-07 07:05:24.452
2296,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1051,,,2,,2024-08-07 07:05:24.452
2297,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1052,,,2,,2024-08-07 07:05:24.452
2298,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1053,,,2,,2024-08-07 07:05:24.452
2299,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1054,,,2,,2024-08-07 07:05:24.452
2300,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1055,,,2,,2024-08-07 07:05:24.452
2301,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1056,,,2,,2024-08-07 07:05:24.452
2302,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1057,,,2,,2024-08-07 07:05:24.452
2303,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1058,,,2,,2024-08-07 07:05:24.452
2304,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1059,,,2,,2024-08-07 07:05:24.452
2305,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1060,,,2,,2024-08-07 07:05:24.452
2306,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1061,,,2,,2024-08-07 07:05:24.452
2307,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1062,,,2,,2024-08-07 07:05:24.452
2308,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1063,,,2,,2024-08-07 07:05:24.452
2309,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1064,,,2,,2024-08-07 07:05:24.452
2310,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1065,,,2,,2024-08-07 07:05:24.452
2311,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1066,,,2,,2024-08-07 07:05:24.452
2312,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1067,,,2,,2024-08-07 07:05:24.452
2313,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1068,,,2,,2024-08-07 07:05:24.452
2314,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1069,,,2,,2024-08-07 07:05:24.452
2315,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1070,,,2,,2024-08-07 07:05:24.452
2316,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1071,,,2,,2024-08-07 07:05:24.452
2317,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1072,,,2,,2024-08-07 07:05:24.452
2318,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1073,,,2,,2024-08-07 07:05:24.452
2319,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1074,,,2,,2024-08-07 07:05:24.452
2320,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1075,,,2,,2024-08-07 07:05:24.452
2321,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1076,,,2,,2024-08-07 07:05:24.452
2322,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1077,,,2,,2024-08-07 07:05:24.452
2323,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1078,,,2,,2024-08-07 07:05:24.452
2324,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1079,,,2,,2024-08-07 07:05:24.452
2325,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1080,,,2,,2024-08-07 07:05:24.452
2326,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1081,,,2,,2024-08-07 07:05:24.452
2327,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1082,,,2,,2024-08-07 07:05:24.452
2328,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1083,,,2,,2024-08-07 07:05:24.452
2329,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1084,,,2,,2024-08-07 07:05:24.452
2330,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1085,,,2,,2024-08-07 07:05:24.452
2331,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1086,,,2,,2024-08-07 07:05:24.452
2332,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1087,,,2,,2024-08-07 07:05:24.452
2333,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1088,,,2,,2024-08-07 07:05:24.452
2334,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1089,,,2,,2024-08-07 07:05:24.452
2335,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1090,,,2,,2024-08-07 07:05:24.452
2336,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1091,,,2,,2024-08-07 07:05:24.452
2337,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1092,,,2,,2024-08-07 07:05:24.452
2338,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1093,,,2,,2024-08-07 07:05:24.452
2339,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1094,,,2,,2024-08-07 07:05:24.452
2340,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1095,,,2,,2024-08-07 07:05:24.452
2341,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1096,,,2,,2024-08-07 07:05:24.452
2342,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1097,,,2,,2024-08-07 07:05:24.452
2343,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1098,,,2,,2024-08-07 07:05:24.452
2344,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1099,,,2,,2024-08-07 07:05:24.452
2345,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1100,,,2,,2024-08-07 07:05:24.452
2346,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1101,,,2,,2024-08-07 07:05:24.452
2347,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1102,,,2,,2024-08-07 07:05:24.452
2348,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1103,,,2,,2024-08-07 07:05:24.452
2349,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1104,,,2,,2024-08-07 07:05:24.452
2350,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1105,,,2,,2024-08-07 07:05:24.452
2351,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1106,,,2,,2024-08-07 07:05:24.452
2352,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1107,,,2,,2024-08-07 07:05:24.452
2353,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1108,,,2,,2024-08-07 07:05:24.452
2354,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,Y,,,4,,"Row(member0=Timestamp('2023-02-24 17:32:01'), member1=None)",,1109,,Multiple Wrong Pin Attempt,2,,2024-08-07 07:05:24.452
2355,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1110,,,2,,2024-08-07 07:05:24.452
2356,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1111,,,2,,2024-08-07 07:05:24.452
2357,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1112,,,2,,2024-08-07 07:05:24.452
2358,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,3,,,,1113,,,2,,2024-08-07 07:05:24.452
2359,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1114,,,2,,2024-08-07 07:05:24.452
2360,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1115,,,2,,2024-08-07 07:05:24.452
2361,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1116,,,2,,2024-08-07 07:05:24.452
2362,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1117,,,2,,2024-08-07 07:05:24.452
2363,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1118,,,2,,2024-08-07 07:05:24.452
2364,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1119,,,2,,2024-08-07 07:05:24.452
2365,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1120,,,2,,2024-08-07 07:05:24.452
2366,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1121,,,2,,2024-08-07 07:05:24.452
2367,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1122,,,2,,2024-08-07 07:05:24.452
2368,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1123,,,2,,2024-08-07 07:05:24.452
2369,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1124,,,2,,2024-08-07 07:05:24.452
2370,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1125,,,2,,2024-08-07 07:05:24.452
2371,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1126,,,2,,2024-08-07 07:05:24.452
2372,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1127,,,2,,2024-08-07 07:05:24.452
2373,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1128,,,2,,2024-08-07 07:05:24.452
2374,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1129,,,2,,2024-08-07 07:05:24.452
2375,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1130,,,2,,2024-08-07 07:05:24.452
2376,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1131,,,2,,2024-08-07 07:05:24.452
2377,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1132,,,2,,2024-08-07 07:05:24.452
2378,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1133,,,2,,2024-08-07 07:05:24.452
2379,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1134,,,2,,2024-08-07 07:05:24.452
2380,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1135,,,2,,2024-08-07 07:05:24.452
2381,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1136,,,2,,2024-08-07 07:05:24.452
2382,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1137,,,2,,2024-08-07 07:05:24.452
2383,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1138,,,2,,2024-08-07 07:05:24.452
2384,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1139,,,2,,2024-08-07 07:05:24.452
2385,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1140,,,2,,2024-08-07 07:05:24.452
2386,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1141,,,2,,2024-08-07 07:05:24.452
2387,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1142,,,2,,2024-08-07 07:05:24.452
2388,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1143,,,2,,2024-08-07 07:05:24.452
2389,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1144,,,2,,2024-08-07 07:05:24.452
2390,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1145,,,2,,2024-08-07 07:05:24.452
2391,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1146,,,2,,2024-08-07 07:05:24.452
2392,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1147,,,2,,2024-08-07 07:05:24.452
2393,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1148,,,2,,2024-08-07 07:05:24.452
2394,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1149,,,2,,2024-08-07 07:05:24.452
2395,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1150,,,2,,2024-08-07 07:05:24.452
2396,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1151,,,2,,2024-08-07 07:05:24.452
2397,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1152,,,2,,2024-08-07 07:05:24.452
2398,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1153,,,2,,2024-08-07 07:05:24.452
2399,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1154,,,2,,2024-08-07 07:05:24.452
2400,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1155,,,2,,2024-08-07 07:05:24.452
2401,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1156,,,2,,2024-08-07 07:05:24.452
2402,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1157,,,2,,2024-08-07 07:05:24.452
2403,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1158,,,2,,2024-08-07 07:05:24.452
2404,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1159,,,2,,2024-08-07 07:05:24.452
2405,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1160,,,2,,2024-08-07 07:05:24.452
2406,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1161,,,2,,2024-08-07 07:05:24.452
2407,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1162,,,2,,2024-08-07 07:05:24.452
2408,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1163,,,2,,2024-08-07 07:05:24.452
2409,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1164,,,2,,2024-08-07 07:05:24.452
2410,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1165,,,2,,2024-08-07 07:05:24.452
2411,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1166,,,2,,2024-08-07 07:05:24.452
2412,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1167,,,2,,2024-08-07 07:05:24.452
2413,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1168,,,2,,2024-08-07 07:05:24.452
2414,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1169,,,2,,2024-08-07 07:05:24.452
2415,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1170,,,2,,2024-08-07 07:05:24.452
2416,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1171,,,2,,2024-08-07 07:05:24.452
2417,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1172,,,2,,2024-08-07 07:05:24.452
2418,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1173,,,2,,2024-08-07 07:05:24.452
2419,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1174,,,2,,2024-08-07 07:05:24.452
2420,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1175,,,2,,2024-08-07 07:05:24.452
2421,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1176,,,2,,2024-08-07 07:05:24.452
2422,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1177,,,2,,2024-08-07 07:05:24.452
2423,Y,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",,N,,,0,,,,1178,,,2,,2024-08-07 07:05:24.452
